ontology file,common vocabulary file,subject,predicate,original value,offending value
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/EvidenceTypeList,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/isPartOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/w3c-22-rdf-syntax-ns.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/rdf.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/rdfs.ttl,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/identifier,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/2001/XMLSchema#anyURI
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/ns/adms#Identifier,http://www.w3.org/ns/adms#Identifier
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/validityPeriodConstraint,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2006/time#ProperInterval,http://data.europa.eu/a4g/ontology#Period
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/validityPeriodConstraint,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/EvidenceType,http://data.europa.eu/m8g/EvidenceType
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/specifiesEvidenceType,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/EvidenceType,http://data.europa.eu/m8g/EvidenceType
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/specifiesEvidenceType,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/EvidenceTypeList,http://data.europa.eu/m8g/EvidenceTypeList
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasEvidenceTypeList,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/EvidenceTypeList,http://data.europa.eu/m8g/EvidenceTypeList
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasEvidenceTypeList,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/isDerivedFrom,http://www.w3.org/2000/01/rdf-schema#range,http://data.europa.eu/m8g/ReferenceFramework,http://data.europa.eu/eli/ontology#LegalResource
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/isDerivedFrom,http://www.w3.org/2000/01/rdf-schema#domain,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#AnnotationProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/EvidenceType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/EvidenceTypeList,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasEvidenceTypeList,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/isDerivedFrom,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/specifiesEvidenceType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/validityPeriodConstraint,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/conformsTo,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/isPartOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/language,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/w3c-22-rdf-syntax-ns.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/rdf.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.ttl,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/EvidenceType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#AnnotationProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/EvidenceTypeList,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/w3c-22-rdf-syntax-ns.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/rdf.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/validityPeriodConstraint,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/specifiesEvidenceType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/conformsTo,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasEvidenceTypeList,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/language,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/isDerivedFrom,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/isPartOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eAccess/owl_ontology/eAccess.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#FunctionalProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/hasPart,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/requires,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.ttl,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/ns/adms#Identifier,http://www.w3.org/ns/adms#Identifier
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#FunctionalProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/requires,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/hasPart,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue_restrictions.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/ns/adms#Identifier,http://www.w3.org/ns/adms#Identifier
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/hasPart,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/replaces,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/requires,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/w3c-22-rdf-syntax-ns.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/rdf.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.ttl,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.rdf,file://assets/common-vocabularies/w3c-22-rdf-syntax-ns.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.rdf,file://assets/common-vocabularies/rdf.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#Datatype
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
assets/ePO/feature/4.1.0-rc.3/implementation/eCatalogue/owl_ontology/eCatalogue.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/requires,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#ObjectProperty
